"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","group"
0.936984517462925,0.461814189349883,-0.464624927370134,-0.988086993507036,0.450059633419671,-0.672442817424657,2.25907151111479,-1.68650843834565,-0.131077159547127,-0.454840730251367,"1"
-0.816556640076423,0.137545757101504,-0.70333502207076,-0.653234570202199,0.20733386938076,0.912952043214444,-0.602601790853369,0.806950332897858,0.763394892877946,0.246764686351376,"1"
1.26700499233212,-0.702155544138895,1.31003346345104,0.582640121673849,0.221530766666898,1.44407412326935,0.274571539647445,1.1143978875399,-1.94681321514727,-0.856867976926677,"1"
-0.272514043521062,0.0761534623429539,-1.4176943409707,-0.471373158941028,-0.487299774062019,0.625981809386841,0.467565386381658,-0.508104181221422,-1.45348378323672,-0.0427333465039906,"1"
0.408880243583891,0.451854028544229,0.0296701851205415,-0.898616720941933,-0.23363868811023,1.16083589248371,-0.0211987013346408,-0.547994161624753,1.39465530860162,-1.35249142513819,"1"
-0.536852167907737,0.855282605778426,1.84263900815049,-0.859870350166201,0.624609689115704,0.223694757423424,0.520834516616205,-0.656998969071877,-0.381354045025132,1.26885764648955,"1"
-0.258683701849067,1.12636825031727,-0.602272055893202,0.103743570625297,-0.323285967098814,-0.927591628994564,-0.225734305621949,0.426799438581449,0.850519121364048,0.363049443137186,"1"
0.500155066692646,0.3653558709901,0.476835728083758,1.85679756510884,-0.916666405726316,-0.872158931131035,1.07742517696093,-1.23351448300216,-1.09363831167017,-0.0704723144752984,"1"
-0.942095555633041,0.798569979751999,-0.0863881508902664,-1.61490814951634,-2.73767448936987,-0.508286015746429,0.575530388785637,0.420855344723065,-0.560479747062052,1.05197647622285,"1"
0.739193804019312,-0.155271203990172,0.467988572394054,0.240215238006798,0.581465565570046,-0.241595462758234,1.37747256966509,0.742594803512222,-0.220424430911142,0.111502394947299,"1"
0.0870963907343826,-0.253231929924229,-2.19322620743977,-1.75432972776413,-0.738960779765634,-0.543275725916904,-2.26318459131624,-0.67465053220724,-0.402300832012866,-0.508214939844239,"1"
1.00687929190213,0.250968402695281,0.652616979053336,0.958631785369891,0.972354199921731,0.266609786203002,0.171055758207909,0.937510182910412,1.50943543342304,-0.851738110879662,"1"
0.618624594451644,0.271790718528444,-1.33441802394908,-0.496766240098152,0.71913919231251,-1.88084681083817,-0.114594961705157,1.21780399123764,0.532042102114574,1.05934126145433,"1"
-0.12047400653262,-2.66443477058267,-1.89662611395732,-1.16498489113291,-1.0418402608764,-0.657369985700525,0.536975441161111,-0.108690176169258,-0.96278269703661,0.60298099036223,"1"
0.526880111441098,1.33153888594577,0.895229640862515,-0.495286624281881,0.605966215605539,-1.64409579431898,-0.375850411117916,1.36378722145389,0.298754079272926,0.686716272946696,"1"
2.55588643878792,-0.600616498467182,-1.71405847916672,0.857914494457082,0.312392295398863,-0.212834671494658,-1.32918698546158,0.755249806338058,-0.749855299925384,1.90421522661167,"1"
0.00940489978058849,0.375692480975131,0.809597623297123,-2.49460837424327,-0.730274980350966,-0.375129105241303,-0.431504736253647,-0.878717205045482,-1.46707202516773,2.22013872426647,"1"
-1.44867494260717,-1.9753465123672,-0.167770834199528,1.53030578558682,0.0711505053422786,1.70631934380016,-0.258138213531427,-0.262314537095185,-0.219861192716486,-1.072724529571,"1"
-0.161073264856049,0.866972789244979,1.00232514446466,1.02473215065503,1.22917895514003,0.440542788587693,1.01510187914898,1.00654076235715,-0.678926955097866,-1.33599510102255,"1"
-0.747012259959101,-0.542959980614602,0.337647556952982,-0.434962686281118,-0.0480583626163076,-0.132616065457495,-1.09305902069029,-0.682250166049419,0.799112615902997,-1.56270872049916,"1"
0.506607452406857,-1.19107784999903,0.0624719756237134,-0.656571655177418,0.897153649218001,-1.70018104941557,0.037453539283627,0.150460202286532,1.85964632044883,-1.6805025942126,"1"
-0.192787486469364,0.357787691559392,0.730277151958085,-1.41536841224906,1.24698397346261,-0.138815329212246,-0.478980430846233,-1.26502397225688,-1.90512632043272,-1.93931838982877,"1"
1.82475960106332,0.490087415167086,-0.887559647379719,-1.15387355155794,-1.00521485176313,-0.907460073492985,0.231184325809769,0.520951250530113,-0.317461983928932,-0.110412274609657,"1"
-0.204314892870531,-0.579037349494323,-0.851780644614262,0.814108105966359,-1.21823626967107,-0.374190576814092,0.942712100177782,-1.05417645567656,-4.01102816369813,-0.158873673517731,"1"
-1.51790075395402,-1.25443174112517,0.233803065536985,-1.18287919454311,0.27908925949143,-0.436720141175429,0.0884090680046452,0.743254733181189,1.14310873296313,0.0900307669346889,"1"
1.76941772344213,0.800055583181829,-0.776381955892635,0.274019562641102,-0.108690762558373,0.447099745810948,0.135183720726219,-1.98690040901272,0.311604287125624,0.620507684438539,"1"
-1.31495293314995,0.351069184873599,0.451978998362648,0.752747087682987,1.04286929464786,-1.01703497367877,1.00237669773992,0.0325395682450156,-0.607030538895855,-0.620938114882324,"1"
-1.46081252223313,-0.497839369476027,0.989142855665094,1.10807382493561,0.959405653748973,-0.149461409426052,-2.19043264879342,0.342292995961982,-0.893199310331271,0.426804601942068,"1"
0.11211512077854,1.35397301201986,0.170761367771071,0.65919154530389,2.03874304960652,-1.38801380721134,1.86072483414943,0.734057777067255,0.358322290116127,-0.371033286617817,"1"
1.40293655375169,-0.258151365882389,2.16126717443009,0.935919274124828,1.68081899861607,-0.411595144921207,-1.24126977851948,0.437981076567471,-1.01377430932431,1.79914487307612,"1"
0.438081393536366,-0.265443200328049,-0.163481217251582,0.254199697033942,-0.76205926124366,1.80751142748178,-0.173785689021987,-0.0301186099179935,1.04518686171707,0.0253823642315672,"1"
2.38776076108543,0.272404275200847,-1.31010537551211,1.70870588720817,0.402745445906221,-0.53730844640453,-0.126812657930859,0.392285760414422,-0.312898562777983,1.27821858034264,"1"
0.933875650474981,-0.17324343453021,-0.498836594742892,0.680497019552204,-1.51698621914691,-0.772045850455234,0.215934053228852,-0.99104552678263,-0.961803571169366,0.0653841094035483,"1"
-1.30894873663777,1.17043037646531,-1.54913542379501,-0.134436049818582,-1.36081963981189,1.49518403772686,0.93251475700585,2.58407484818941,-0.0642713817673117,-1.31761934449811,"1"
-1.13743845214172,-1.30066278743739,1.38746729562947,-1.14961508239292,0.999495752557994,0.825555827517259,-0.343824465078821,-0.0274089057191824,0.667942914260854,-0.0670075786576951,"1"
0.594235632847649,-0.409658518031722,-0.179571506344705,-0.370749022033782,1.8272639653454,0.697488857332954,-0.693263024814826,-0.342799490839284,0.874973044018069,1.59393105013026,"1"
-0.12081794972312,-0.947063176592936,-0.697618293010107,0.246926535889863,-0.65309300592936,0.155898953875103,-0.630795180150303,0.624595279754001,-1.17960393852579,-0.706013620578794,"1"
0.536570954952394,-0.88688760778856,1.11121695870628,-0.829363716632148,-0.143034728765508,-0.0728666698480813,1.24961860315661,-0.157162355953084,-1.66312369402574,0.303871256653376,"1"
-0.647338571540539,-0.65520667958381,0.660434806928653,-0.517473607485699,3.05986401267307,0.0177600160428957,0.318057934100653,0.287958189992994,0.314273733130788,-0.687874258858279,"1"
1.11623261389613,-0.125260538636707,-0.844913742664025,-0.993432742364936,-0.319856793803287,-0.587187663699351,-0.601730945225722,-0.360119939803196,0.707353677876231,1.87112520340458,"1"
-0.191395276590832,0.624738469929209,-1.59966144562179,-0.0878813036475491,-0.204806614452086,2.07607623385865,0.111239682530155,-0.835419504267488,1.18228188380332,0.192636138636544,"1"
0.0704818044036315,-0.859352640672076,-1.44559068467876,1.36613497005185,1.10935883407151,0.480971346324744,-0.0279269440124772,-2.22826307729455,-0.178579119456773,-0.806211713757166,"1"
-1.46670518086342,1.39909168036033,-0.584539335133607,-0.644125220157552,-1.02373830938849,-0.103971495987196,0.854427629997053,-0.556424220163404,-0.568716853619596,0.713655477654159,"1"
0.927995188162639,-0.949991800119878,-0.318112007662781,-0.294702082016262,-0.231743825260889,0.397280285791133,0.358569532144738,0.758438845441777,0.907927436707704,-1.84956592480598,"1"
-0.786050256689965,-0.794371209902496,0.4915364685996,1.9261362278028,1.07107458063233,0.809610100309495,-0.568100315321236,1.08526689156438,1.8846320392563,-2.74888162324215,"1"
2.52267494163294,-1.61997028637978,-0.0354871768546754,-0.986518246291907,1.93814705072988,-0.326357805084826,0.487250311765677,0.983413250425501,-0.520007227605263,-0.77922759883529,"1"
0.465827207618186,-0.864330814773672,-2.35092722935644,1.21610853631382,-0.163340503772608,1.64872603969295,-0.0360103459005867,0.277783777492596,-0.637203985555468,-0.403561766563768,"1"
-0.276748557051192,-0.470074489869836,-0.7046522135368,-0.214736068249494,1.04746148743638,1.27742408446164,-0.488627180799772,-0.157672615676544,-0.244494054892434,0.288947261863595,"1"
-1.49118220314456,0.334576073556309,-0.930592633068241,-1.39620616855108,0.167843244475733,1.37367980010304,-1.23731931224701,-0.0693075076699436,-0.00458705952939054,-0.606621111385358,"1"
-2.68730045997714,-1.94456936743679,-1.47102295302604,0.327890184049609,1.28085799091005,0.854646369933406,0.428545316450104,-0.430346548338952,-0.745011086260608,0.997172815023283,"1"
-0.959476974047861,-1.42489769226813,0.309772584214715,-0.177670679066931,-0.80087471714018,0.016620541082905,2.03076432971192,1.03852696309199,-0.903250499227472,0.520869842853573,"1"
-1.81468756958018,-0.320589110979891,-1.501768461228,0.278052447759486,-0.31911867971471,1.34511264503183,-0.925284591006144,0.730946441399946,-1.05240354188251,0.575348870290009,"1"
-1.20679725737942,-0.797607142882962,0.6440018834729,0.542688295030605,-0.39778262075179,-0.582832099084386,-0.306248230909406,-0.917664847031253,-0.454031281183559,0.427359699297639,"1"
0.885253345968725,0.168980725515048,-0.188189676186197,-1.37810558941239,-1.04598731659321,-0.240271752816813,0.237659203361821,-0.490560973454571,1.53973660868733,-0.782407917434232,"1"
-2.55262645015326,-1.08282013894176,-0.589387295410317,-0.680314460661927,0.234736243033669,-0.230181659857326,0.112662227679001,0.999358048734769,0.726016006439241,0.104598861949481,"1"
1.93979346737648,1.33325123216782,-0.0958719086284052,-0.828557065059133,1.03887571110871,-0.377684637634003,0.329982225275916,0.425155969175909,3.07831933926728,0.478344117114242,"1"
-0.0383034400881175,0.0842677151032798,-0.795590849851858,0.29549047330059,-1.12797874400521,0.909002560854738,-0.362992797172008,-0.670612783979886,-3.73347745986649,-0.0815870908188031,"1"
0.509779742350066,-1.05066413023037,-1.79438926742914,-0.270517068471982,-0.445883513362576,-0.655603238827143,0.884897959294951,-1.02240288547362,0.336115613416369,-1.24640931435066,"1"
1.37337107402356,0.130341769471535,-1.19250685245378,-1.21093919019772,0.0819597734784015,1.86756098498096,1.55609931102184,-0.607518142383988,-2.81373489576327,-0.516422931177894,"1"
0.37809198525066,-1.647470686587,0.406853762989959,-2.0796255532241,0.6638626157415,0.694957837642964,-0.304971960597522,-1.3300513460259,1.62303477253825,-0.426747875610425,"1"
0.504924022849472,-1.8943043315998,0.167484118593024,-0.788138080884446,0.300747446990761,0.749525844967483,-0.646435308444216,1.0563284217286,-1.79521138900033,-0.116501796286908,"1"
0.71512325560027,0.161552333116573,1.24631033320334,-0.616148752815104,-0.348481445944286,0.0530975123503009,-0.41049769293807,0.311200482405102,-0.157793843875646,0.957788508123163,"1"
0.591409320196063,0.723236649105144,-2.47489273185528,2.64743006476127,-0.0844181925678449,-1.14976618587913,-1.70385695208897,-0.912532071319326,-0.0872213445835629,-1.1057500262308,"1"
1.96752077795526,-0.712792650091791,0.53568074941849,1.84845739980261,1.38400423452218,-0.563009084350027,1.9593406824845,-0.0944114344060576,-0.839824161013754,-1.17808659626969,"1"
-0.360449772318231,0.539794653753294,0.906660055009177,0.900039716405672,0.118273544886934,-0.435889105801395,-0.519164999907569,-0.0835450735064801,-0.78956702565152,0.521440498511099,"1"
-2.90037828327675,1.07429895824182,1.39818058386805,0.793790162001346,1.38816069931277,-0.207822347332505,1.36208807408105,-0.368600843723658,-0.765383655046825,-1.59221168912595,"1"
-0.931520771809194,0.705229643904887,-0.402634881433626,-1.13387659981214,-2.29027480128437,1.59740749623958,0.429082124361518,1.2535240122378,1.20819145676558,1.97594263562039,"1"
0.314742561464564,-0.0649182874284983,1.00058310131398,-0.512997101296188,1.68629546851813,1.19923154942995,0.916171804813945,-0.422927326082451,0.823109869218872,-1.55950783788433,"1"
-0.528081169672546,-0.938716938717274,0.943330238487434,0.999270654893116,0.383199331480564,-0.143240700938362,-0.177306822198699,-0.229503723198034,-1.56854481261103,-0.997373382601428,"1"
-0.338510734312481,-0.905434206435285,0.570285676067922,1.02494604107275,-0.570713550731538,-1.45182379183032,0.522015442184277,0.509724690119625,1.12614962321699,-1.08178100537481,"1"
1.07490274785438,-0.663305670834505,-0.157701665394693,-0.62465795981525,2.23354872430349,0.320639634587391,1.14749409102658,1.40729738364918,-1.15034209807072,-1.26946925510465,"1"
0.116415095538479,1.66142401441624,-0.517600056504221,0.187867351214744,-1.06415977842674,-1.1431674756214,-0.423279609553918,-0.672009726668073,2.76541838068336,-0.0404309029115903,"1"
0.389658203610661,-2.1289704456969,-0.946864350649327,0.962975818489637,-0.972670291044394,-1.00746857678529,0.862642952531128,-1.98350286264225,-0.802062112324388,-1.96519712972017,"1"
0.0268092816082633,0.246913163828285,-0.120412860794248,-0.458450461096307,0.750659278301037,0.625950767577781,0.626926562677583,1.23740684771499,0.720777667098377,-0.384153305857875,"1"
-0.781942351002465,0.866053302615541,-0.478536358300809,-0.0588862554349753,-0.116031019780115,0.287978985632586,-1.57519299661867,0.0763132608589283,-1.81294043379754,-0.888129402077358,"1"
1.36876934802139,0.0528097950773515,0.64656173264291,1.15026238910695,0.119259256562327,1.41642346254381,-1.04504475166663,-0.513322897871673,-1.54396136096166,-1.17560233052717,"1"
0.653880249119476,0.54231444282632,-0.647045076258764,-0.271295933905811,0.635314880270701,0.902447650372055,0.473190715201495,-0.833242706262375,-1.0058782728688,2.66487118386505,"1"
0.760558915815747,-0.0928588450331399,-0.309010575996866,-0.812232227456837,-1.62317525965164,2.3055301079417,-0.0218777182869921,-0.631199359936728,-1.5282411061048,0.429509995177602,"1"
-0.0527030308799774,0.882556564972226,-0.811717533530648,0.609960225481493,-1.44056441750082,2.00099491914794,-1.36037814741807,-0.7818997100965,0.56510308088864,-1.4497336535245,"1"
-0.48617860859663,1.65533271190976,-1.86768414595366,-1.49381236510298,-0.90290294424827,0.331435851968676,-0.964015936253101,-0.0654096391441498,-0.469938307382375,1.69174320420154,"1"
1.61956555701881,-0.910654565921332,-0.320578405045606,0.573336419065733,-0.061976227933181,-1.39623606486548,-2.22824782141886,0.322701483667109,1.11482186060055,0.211034189669209,"1"
-1.70490357646716,-0.855533210906394,0.0929965542087733,-0.185875675079884,-0.719001275169586,1.19061991686371,-1.20838157332257,1.25110423310807,0.499423854268518,0.388094972414,"1"
0.655288638959333,-0.410468195966702,-0.503261869512399,0.859437502735884,-0.332627791186413,0.653215047199983,0.375539924371226,0.449704523194432,0.0377042808048783,-0.643703662601347,"1"
-0.365207382236562,-1.04991625734608,-0.130603621354549,0.0761906304898027,-0.204612852297139,0.380248629767563,-1.05383084419984,0.748025796429487,-0.58706057395189,0.629481921647939,"2"
2.02061521820865,-0.104869023623745,1.04950324446984,0.881450008560864,-0.772230549131058,-0.11436247770661,-2.04728137972837,0.211233216801759,1.24168395939244,0.140946392858007,"2"
1.83877088561299,-1.09565230397969,1.90165733696369,0.712830475021578,-1.71722672493998,-1.39998328731155,-2.10272583895047,1.14453069531237,0.797045653521871,-1.34674519390677,"2"
1.21229752698797,-0.0753630365703711,1.67723244673638,-1.72987554415975,-0.420100968391358,0.215179293637593,-0.590690527096447,1.13937745233768,0.0443084933555828,0.0442567417956256,"2"
1.58647397593478,-2.15256570037703,1.6256612544107,0.199404381907327,-0.156070103213607,0.0376710247230624,0.40022047871418,0.059174994130302,1.22562228367093,-0.840067887590295,"2"
-0.112705479793694,-0.727452123733709,1.47519062677542,1.15076891457394,-2.33647781272043,-0.620909317062453,-0.430024062244184,1.48757759083821,-0.241197629471355,-1.47480210588068,"2"
-0.875624484319212,0.264242908743022,0.149079875465386,1.02581321925033,1.61277686264643,-0.414475546406097,-0.995511177774291,1.7266313162296,-0.727125385618079,2.10207934523835,"2"
-1.04610107431926,-0.743303072178368,3.17774295576526,2.87195412149328,-0.488733221559259,-0.273385551941121,-1.39432677175565,1.34703071632469,0.582790491802597,-1.1847750835241,"2"
1.23239163657775,0.661694634344521,0.853253756946657,0.555080566051503,0.0477949929500707,0.0870479995835107,-1.37237853002718,1.55299253746637,-0.61076246148499,-0.0836263997495941,"2"
-0.0411023258018125,0.264674165848454,1.65076041816185,0.858132693972275,-1.18741609151851,1.21884315762729,-1.85361493787522,2.61938294383925,0.990662066623754,0.154402338979103,"2"
-0.900126957259273,-1.07108186521379,4.08068695816654,0.217791406587831,-0.500321558498002,-0.692160345019541,-1.09587800429971,1.09677809669341,1.1750358543764,0.168138523242341,"2"
-0.376995173420043,-2.19414139450425,2.15013951725064,1.26817794937882,0.556490287187718,-0.672197249567604,-0.235887958514589,0.0592104038648736,0.267191288533865,-0.884004755428177,"2"
-0.025454106358429,-0.311275732714534,2.14729084808776,0.654649816645979,-0.504573142794798,-0.239400110425095,-0.489717621913072,0.604162664460237,2.04021919344321,0.222507019167293,"2"
-0.0823997878917384,-0.347443431761198,1.52021397808487,0.572264994834318,-1.34082232212813,-1.81926439927136,-1.10069317734548,1.45707566330208,0.317239742891191,-1.73397310279084,"2"
-0.957403349619863,-1.5834918618987,1.28654488228043,0.880932352841218,-1.01804078303189,-2.1569908870897,-2.51580136921102,0.989537756230665,0.0722879162514929,0.581219683286304,"2"
-0.179812881502487,-0.687774960358581,0.813601176998584,1.78227224842739,-0.162958591068009,-1.31119612546796,-0.380663021362747,-0.0595668506525141,-0.469214942061546,1.32041280906697,"2"
1.39061573484995,-0.622320899419673,1.0079141675814,1.72927043862542,0.0903427592650011,-0.513954143010123,-2.04641721692441,2.74801596831908,-1.60544522386424,0.104243136796093,"2"
0.318680506002906,0.0157208948785058,1.17083650855493,1.42592963709525,0.180193088604069,-2.13378131357244,-1.02185249298972,1.68780852717289,-0.0641655576169177,0.0554715133974079,"2"
-1.54358891035438,-0.0163838687132929,1.34519736443029,-1.02279452776435,0.802716330359099,-0.984345842306371,-0.802952414604658,0.958369442870548,1.56447693048871,0.880269453866854,"2"
0.434434285309807,-1.38565383486476,1.32576464056692,1.61221475481888,-0.936555065148162,-0.428659049578183,0.195582083198384,1.7763821497746,1.6934923587512,0.165100845038109,"2"
-0.33890923934676,0.701875806790274,2.1334704790251,-0.122307714556654,1.35583426458852,-1.22627538337714,-1.37079625769301,1.08058286066581,0.97237627869964,1.15934626228908,"2"
0.391713745984769,-0.639065257063096,2.44168847139472,-0.404350138172415,1.0536084344818,-1.15654054878914,1.71763435777872,0.707475383964203,-2.50144783457986,0.895542259499255,"2"
-0.911795489489629,-0.437193432121996,3.08200790051173,-1.04817212945181,-1.47404373101315,-2.26547295360872,0.724579294937955,0.428739526856876,0.411944179375158,-0.954178008438023,"2"
0.617139088672681,-1.07204748841952,1.01041872426923,-0.188109546077746,1.20477432825078,-1.0211576001219,-0.876389757228611,0.78756698901022,-0.666998599789713,-1.20686037229766,"2"
0.741569922755493,-0.980811545946317,3.428487218642,-0.995409965104475,-1.29332817030421,-0.211997240781393,-0.971299842663992,-0.487384418683385,-0.111388230230482,-2.83969340563107,"2"
1.67988901393742,-1.0812950253655,1.29434399864956,0.656127550328021,1.69673249900953,-0.791393717411351,-0.702953848672523,2.3417110912752,-0.797473486781298,-2.26323998326303,"2"
-0.928321767806103,0.0932060146428119,3.0405916729737,-0.498079334544877,0.207754439977388,-1.08618655824911,-1.33514644472984,2.74629786674749,-1.64227610762653,0.30041218569812,"2"
-0.499249361320625,-1.27893822649315,2.72525181720276,0.873908673833968,-1.92480413058333,0.377618370484521,0.223452076562254,1.05047998460066,0.639545741815524,1.81800667704424,"2"
0.506599789286112,-1.40021756258843,2.37353435753752,1.30657052282272,-0.984012716222789,-1.35657274193837,-1.83427300155723,-1.41337164544146,0.788085302321961,-2.44451024744192,"2"
0.58615153063942,0.773502514689214,-1.23977541602939,0.575313743377136,-0.370497766018781,-0.302216960888429,-1.12988502307872,0.946048275062196,0.737371155740993,-1.20296568993437,"2"
-0.302706313832188,-0.728618253277023,0.731446684319532,-0.316012686935679,-0.735375306710092,2.61371137602991,-1.88022831180647,-1.57466565273476,-0.215562716629298,-0.632625589077684,"2"
-0.00569725411282584,-0.140973383797055,3.08752494308407,-0.356602939704405,0.825825739931646,-0.132768141988667,-0.184262453139133,1.38895833012525,1.04794276882984,0.855592153128788,"2"
-0.848652602484118,1.7363558423621,1.01725006063646,0.715040263553588,-1.75549398952616,0.450630962574103,-0.23219032972751,1.43881818093597,1.94058633842159,0.416374511406066,"2"
1.06190596031557,-0.883784865246697,1.17812091695067,1.22331607495523,0.251559551713437,-1.23298805821872,-1.05581233193235,0.0680472201024079,-0.542451986812992,1.68528736764896,"2"
1.88000569344453,1.17539666255313,1.76405737304067,-0.665437222822431,0.871137698156664,-1.33435902820325,0.345868254045586,0.622347007489062,0.32570092074333,-0.379502239327883,"2"
-0.876002750825704,0.401980553553031,0.526913767188765,-0.0134580870709443,-1.67464758825005,0.266505832169207,0.38742189316527,1.2232046680728,-0.211946973903676,-0.0398975027977868,"2"
1.84886245962953,-1.833374239624,1.88802880557973,1.11345605782582,-0.879608946656652,-1.55589940791744,-1.04632482587044,-0.356535953450055,0.683209420359811,-0.279662656474111,"2"
0.379655650273921,-1.13162727440404,-0.0403428514653938,-0.397751108056568,-1.67863849682861,-0.626643399403993,-1.90879851337221,-1.08198271659354,1.23554040468834,-0.0685611885259116,"2"
